tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
129	TO083	340.956	342.128	1.172	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	all' ultimo piano,	all' ultimo piano,	all' ultimo piano
130	TO083	342.385	344.395	2.01	True	0	0	0	1	0	0	False	False	False	False	False	_	0	1	0	5	a ((*nomepaese)) con una vista bellissima.	a {nomepaese} con una vista bellissima.	a {nomepaese} con una vista bellissima
131	TO083	344.445	346.005	1.56	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	la cosa più bella era la vista.	la cosa più bella era la vista.	la cosa più bella era la vista
132	TO083	346.335	348.28	1.945	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	su tutta la città si vedeva il mare,	su tutta la città si vedeva il mare,	su tutta la città si vedeva il mare
133	TO083	348.583	354.14	5.557	True	0	0	0	1	0	0	False	False	False	False	False	_	0	1	0	26	poi essendo che ((*nomepaese)) è in collina da quasi tutte le case in realtà c' è una bella vista ma quella in particolare c' era un terrazzo,	poi essendo che {nomepaese} è in collina da quasi tutte le case in realtà c' è una bella vista ma quella in particolare c' era un terrazzo,	poi essendo che {nomepaese} è in collina da quasi tutte le case in realtà c' è una bella vista ma quella in particolare c' era un terrazzo
134	TO083	354.394	356.556	2.162	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	mangiavamo sempre sul terrazzo:,	mangiavamo sempre sul terrazzo:,	mangiavamo sempre sul terrazzo
135	TO083	357.063	358.286	1.223	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e mi ricordo proprio,	e mi ricordo proprio,	e mi ricordo proprio
136	TO083	359.15	361.918	2.768	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	la <luce> di quella casa le atmosfere per~ mh,	la <luce> di quella casa le atmosfere per~ mh,	la luce di quella casa le atmosfere per~ mh
137	TO999	361.98	363.118	1.138	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	(ti) [piace la liguria?]	(ti) [piace la liguria?]	ti piace la liguria
138	TO083	362.066	363.101	1.035	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[in realtà: sì.]	[in realtà: sì.]	in realtà sì
139	TO083	363.57	364.18	0.61	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	tanto.	tanto.	tanto
140	TO083	364.606	365.023	0.417	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	tanto.	tanto.	tanto
141	TO083	365.446	366.622	1.176	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	non mi piacciono i liguri,	non mi piacciono i liguri,	non mi piacciono i liguri
142	TO083	366.67	367.641	0.971	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	però mi piace la liguria.	però mi piace la liguria.	però mi piace la liguria
143	TO999	367.918	368.81	0.892	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	perché non ti piacciono?	perché non ti piacciono?	perché non ti piacciono
144	TO083	369.273	374.305	5.032	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	perché sono <chiusi> gli imperiesi son tremendi sono chiusi è quasi impossibile fare amicizia oppure,	perché sono <chiusi> gli imperiesi son tremendi sono chiusi è quasi impossibile fare amicizia oppure,	perché sono chiusi gli imperiesi son tremendi sono chiusi è quasi impossibile fare amicizia oppure
145	TO083	374.665	377.266	2.601	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	immettere qualcuno di nuovo nel gruppo.	immettere qualcuno di nuovo nel gruppo.	immettere qualcuno di nuovo nel gruppo
146	TO083	378.331	379.411	1.08	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=mh,	e:h=mh,	eh mh
147	TO083	379.565	381.411	1.846	True	0	0	0	0	0	0	False	False	False	False	True	148=0.001	0	0	0	7	hanno l' accento più noioso del mondo,	hanno l' accento più noioso del mondo,	hanno l' accento più noioso del mondo
148	TO999	381.41	382.818	1.408	True	0	0	0	0	0	0	False	False	False	False	True	147=0.001	0	1	0	1	((ride)) perché?	{ride} perché?	{ride} perché
149	TO083	383.355	384.481	1.126	True	1	0	0	1	0	0	False	False	False	False	False	_	0	1	1	2	sono di ((*nomepaese)).	sono di {nomepaese} .	sono di {nomepaese} .
150	TO083	385.05	386.344	1.294	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	na na na na na.	na na na na na.	na na na na na
151	TO083	386.546	394.691	8.145	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	28	poi cioè uno può essere anche il più brillante battutista della storia ma se ha l' accento ligure non può funziona~ cioè l' accento imperiese: sì smorza tutto.	poi cioè uno può essere anche il più brillante battutista della storia ma se ha l' accento ligure non può funziona~ cioè l' accento imperiese: sì smorza tutto.	poi cioè uno può essere anche il più brillante battutista della storia ma se ha l' accento ligure non può funziona~ cioè l' accento imperiese sì smorza tutto
152	TO083	394.95	396.3	1.35	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	tutto calante proprio.	tutto calante proprio.	tutto calante proprio
153	TO083	397.165	399.106	1.941	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=m::h,	e::h=m::h,	eh mh
154	TO083	399.506	402.441	2.935	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	però però la liguria è <magnifica> cioè propr~ forse,	però però la liguria è <magnifica> cioè propr~ forse,	però però la liguria è magnifica cioè propr~ forse
155	TO083	402.583	404.188	1.605	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	è una delle regioni più belle d' italia.	è una delle regioni più belle d' italia.	è una delle regioni più belle d' italia
156	TO083	404.271	405.018	0.747	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	dopo la sicilia.	dopo la sicilia.	dopo la sicilia
157	TO083	406.53	406.971	0.441	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	°per me.°	°per me.°	per me
158	TO999	407.181	407.69	0.509	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	okay.	okay.	okay
159	TO999	408.021	415.238	7.217	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	25	senti ma e::: invece parlando di:: torino quindi hai vissuto in un po' di zone:: diverse. qual è quella che ti è piaciuta di più?	senti ma e::: invece parlando di:: torino quindi hai vissuto in un po' di zone:: diverse. qual è quella che ti è piaciuta di più?	senti ma e invece parlando di torino quindi hai vissuto in un po' di zone diverse qual è quella che ti è piaciuta di più
160	TO083	415.35	417.66	2.31	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	beh la zona vanchiglia dell' università.	beh la zona vanchiglia dell' università.	beh la zona vanchiglia dell' università
161	TO999	417.826	418.181	0.355	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mhmh,	mhmh,	mhmh
162	TO083	418.181	423.106	4.925	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	se potessi comprarmi una casa a torino me la comprerei in vanchiglia senza dubbio (.) perché,	se potessi comprarmi una casa a torino me la comprerei in vanchiglia senza dubbio {P} perché,	se potessi comprarmi una casa a torino me la comprerei in vanchiglia senza dubbio {P} perché
163	TO083	423.765	429.343	5.578	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	e::h è vicinissima al centro però i prezzi delle cose tipo supermercati:: cibo eccetera,	e::h è vicinissima al centro però i prezzi delle cose tipo supermercati:: cibo eccetera,	eh è vicinissima al centro però i prezzi delle cose tipo supermercati cibo eccetera
164	TO083	429.665	430.635	0.97	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	non è esagerato.	non è esagerato.	non è esagerato
165	TO083	431.383	433.622	2.239	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	è allegra: son tutti giovani,	è allegra: son tutti giovani,	è allegra son tutti giovani
166	TO083	433.825	435.24	1.415	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	comodissima coi mezzi.	comodissima coi mezzi.	comodissima coi mezzi
167	TO083	435.665	436.411	0.746	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	meravigliosa.	meravigliosa.	meravigliosa
168	TO999	436.881	439.783	2.902	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	ti piace il fatto che sia una zona <viva:> dove c' è movimen[to,]	ti piace il fatto che sia una zona <viva:> dove c' è movimen[to,]	ti piace il fatto che sia una zona viva dove c' è movimento
169	TO083	439.631	445.8	6.169	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	23	[s]ì a~ io adoro torino per questo motivo anche perché appunto venendo da: la liguria in cui l' età media è novantacinque anni,	[s]ì a~ io adoro torino per questo motivo anche perché appunto venendo da: la liguria in cui l' età media è novantacinque anni,	sì a~ io adoro torino per questo motivo anche perché appunto venendo da la liguria in cui l' età media è novantacinque anni
170	TO083	446.211	448.028	1.817	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e:h cioè qua è un' altra cosa.	e:h cioè qua è un' altra cosa.	eh cioè qua è un' altra cosa
171	TO083	448.673	452.203	3.53	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	14	cioè all' inizio ero proprio emozionata cioè andare in giro (.) e vedere dei giovani,	cioè all' inizio ero proprio emozionata cioè andare in giro {P} e vedere dei giovani,	cioè all' inizio ero proprio emozionata cioè andare in giro {P} e vedere dei giovani
172	TO083	452.681	453.253	0.572	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	proprio,	proprio,	proprio
173	TO999	453.865	455.611	1.746	True	0	0	0	0	0	0	False	False	False	False	True	174=1.745	0	1	0	0	((ride))	{ride}	{ride}
174	TO083	453.866	459.741	5.875	True	0	0	0	1	0	0	False	False	False	False	True	173=1.745	1	1	0	23	mh mi emoziona~ cioè non ero abitua~ era sconcer~ cioè (.) a ((*nomepaese)) davvero se tu prendi l' autobus e trovi uno della tua età,	mh mi emoziona~ cioè non ero abitua~ era sconcer~ cioè {P} a {nomepaese} davvero se tu prendi l' autobus e trovi uno della tua età,	mh mi emoziona~ cioè non ero abitua~ era sconcer~ cioè {P} a {nomepaese} davvero se tu prendi l' autobus e trovi uno della tua età
175	TO083	459.935	462.728	2.793	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	lo guardi come se fosse una bestia rara tipo hey,	lo guardi come se fosse una bestia rara tipo hey,	lo guardi come se fosse una bestia rara tipo hey
176	TO083	463.163	464.621	1.458	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	anche tu su questo pianeta.	anche tu su questo pianeta.	anche tu su questo pianeta
177	TO999	464.956	465.455	0.499	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	okay,	okay,	okay
178	TO999	466.191	469.876	3.685	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	quindi vi conoscete tutti diciamo quell[i più o meno della stessa: generazione.]	quindi vi conoscete tutti diciamo quell[i più o meno della stessa: generazione.]	quindi vi conoscete tutti diciamo quelli più o meno della stessa generazione
179	TO083	468.033	471.633	3.6	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	[sì abbastanza sì abbastanza POI i]n realtà tipo della mia generazione adesso,	[sì abbastanza sì abbastanza POI i]n realtà tipo della mia generazione adesso,	sì abbastanza sì abbastanza poi in realtà tipo della mia generazione adesso
180	TO083	472.01	475.186	3.176	True	0	0	0	1	0	0	False	False	False	False	False	_	0	1	0	11	non ce n' è a ((*nomepaese)) perché sono tutti sparsi all' università::,	non ce n' è a {nomepaese} perché sono tutti sparsi all' università::,	non ce n' è a {nomepaese} perché sono tutti sparsi all' università
181	TO083	475.611	478.758	3.147	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	o: comunque a cercare lavoro da altre parti mediamente quindi,	o: comunque a cercare lavoro da altre parti mediamente quindi,	o comunque a cercare lavoro da altre parti mediamente quindi
182	TO083	479.026	482.408	3.382	True	0	0	0	1	0	0	False	False	False	False	False	_	0	1	0	11	e:h a ((*nomepaese)) non c' è la popolazione dai diciotto ai venticinque.	e:h a {nomepaese} non c' è la popolazione dai diciotto ai venticinque.	eh a {nomepaese} non c' è la popolazione dai diciotto ai venticinque
183	TO999	483.796	484.41	0.614	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ho capito.	ho capito.	ho capito
184	TO999	484.905	488.426	3.521	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	e:h l' episodio più buffo che ti è capitato da quando vivi a torino?	e:h l' episodio più buffo che ti è capitato da quando vivi a torino?	eh l' episodio più buffo che ti è capitato da quando vivi a torino
185	TO999	488.965	491.411	2.446	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	più buffo [più strano più]::,	più buffo [più strano più]::,	più buffo più strano più
186	TO083	489.72	490.86	1.14	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[o santo cielo.]	[o santo cielo.]	o santo cielo
187	TO083	491.985	493.558	1.573	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	questa è una domanda difficile.	questa è una domanda difficile.	questa è una domanda difficile
188	TO999	494.866	499.448	4.582	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	ma un episodio che ti è rimasto impresso una storia un po': bella diciamo xx,	ma un episodio che ti è rimasto impresso una storia un po': bella diciamo xx,	ma un episodio che ti è rimasto impresso una storia un po' bella diciamo xx
189	TO999	499.945	501.126	1.181	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	3	che ti ricordi. ((ride))	che ti ricordi. {ride}	che ti ricordi {ride}
190	TO083	501.255	504.083	2.828	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	o:ddio mi cogli impreparata aspetta.	o:ddio mi cogli impreparata aspetta.	oddio mi cogli impreparata aspetta
191	TO083	504.335	505.516	1.181	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::h,	e::h,	eh
192	TO083	507.823	509.345	1.522	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	oddio non l~ non lo so.	oddio non l~ non lo so.	oddio non l~ non lo so
193	TO083	509.783	510.677	0.894	True	0	0	0	0	0	0	False	False	False	False	True	194=0.001	0	0	0	2	difficile eh,	difficile eh,	difficile eh
194	TO999	510.676	512.991	2.315	True	0	0	0	0	0	0	False	False	False	False	True	193=0.001,195=0.625	0	0	0	7	quindi non ti succede niente [di particolare,]	quindi non ti succede niente [di particolare,]	quindi non ti succede niente di particolare
195	TO083	512.366	515.82	3.454	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	[NO NO m]e ne succede in continuazione per non adesso detto così.	[NO NO m]e ne succede in continuazione per non adesso detto così.	no no me ne succede in continuazione per non adesso detto così
196	TO083	516.525	517.477	0.952	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=mh,	e:h=mh,	eh mh
197	TO999	519.545	522.436	2.891	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	non so situazioni di coinquilinaggio un po'::,	non so situazioni di coinquilinaggio un po'::,	non so situazioni di coinquilinaggio un po'
198	TO999	523.033	524.566	1.533	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	così st[rane imbarazz~]	così st[rane imbarazz~]	così strane imbarazz~
199	TO083	523.62	528.161	4.541	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	[a:::h sì]:: o:h sì no ma non è un episodio buffo è stata una tragedia per me.	[a:::h sì]:: o:h sì no ma non è un episodio buffo è stata una tragedia per me.	ah sì oh sì no ma non è un episodio buffo è stata una tragedia per me
200	TO083	528.676	529.213	0.537	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	allora,	allora,	allora
201	TO083	529.951	533.333	3.382	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	la mia:: ex coinquilina che era la fidanzata del mio,	la mia:: ex coinquilina che era la fidanzata del mio,	la mia ex coinquilina che era la fidanzata del mio
202	TO083	533.961	534.761	0.8	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ex fidanzato,	ex fidanzato,	ex fidanzato
203	TO083	534.905	537.436	2.531	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	no no:n la fidanzata la sorella del mio ex fidanzato.	no no:n la fidanzata la sorella del mio ex fidanzato.	no non la fidanzata la sorella del mio ex fidanzato
204	TO999	538.016	540.966	2.95	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	la tua ex coinquilina che era la sorella del tuo ex fidanzato.	la tua ex coinquilina che era la sorella del tuo ex fidanzato.	la tua ex coinquilina che era la sorella del tuo ex fidanzato
205	TO083	540.99	541.41	0.42	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	okay.	okay.	okay
206	TO083	543.063	545.073	2.01	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	era una super appassionata di gatti.	era una super appassionata di gatti.	era una super appassionata di gatti
207	TO999	545.176	545.461	0.285	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh.	mh.	mh
208	TO083	546.295	548.866	2.571	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	quando siamo andate a vivere insieme io le ho detto guarda,	quando siamo andate a vivere insieme io le ho detto guarda,	quando siamo andate a vivere insieme io le ho detto guarda
209	TO083	548.935	551.608	2.673	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	io posso veni~ guarda giuli posso venire ad abitare con te,	io posso veni~ guarda giuli posso venire ad abitare con te,	io posso veni~ guarda giuli posso venire ad abitare con te
210	TO083	551.991	555.677	3.686	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	però io ho paura dei gatti quindi niente gatti se tu vuoi gatti,	però io ho paura dei gatti quindi niente gatti se tu vuoi gatti,	però io ho paura dei gatti quindi niente gatti se tu vuoi gatti
211	TO083	555.975	558.923	2.948	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	andiamo:::=mh per strade diverse.	andiamo:::=mh per strade diverse.	andiamo mh per strade diverse
212	TO083	559.015	560.788	1.773	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e ha detto no okay niente gatti.	e ha detto no okay niente gatti.	e ha detto no okay niente gatti
213	TO083	560.87	562.845	1.975	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	va bene. siamo andate a vivere insieme,	va bene. siamo andate a vivere insieme,	va bene siamo andate a vivere insieme
214	TO083	563.785	569.656	5.871	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	26	un anno viviamo insieme tutto bene il secondo anno lei decide no: non me ne frega niente voglio prendere un gatto. io non ero d' accordo,	un anno viviamo insieme tutto bene il secondo anno lei decide no: non me ne frega niente voglio prendere un gatto. io non ero d' accordo,	un anno viviamo insieme tutto bene il secondo anno lei decide no non me ne frega niente voglio prendere un gatto io non ero d' accordo
215	TO083	569.996	571.5	1.504	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	ma lei prende comunque sto gatto.	ma lei prende comunque sto gatto.	ma lei prende comunque sto gatto
216	TO083	571.618	571.988	0.37	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e già,	e già,	e già
217	TO083	572.468	575.93	3.462	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	mi scocciava perché all' epoca avevo paura poi mi è passata però::,	mi scocciava perché all' epoca avevo paura poi mi è passata però::,	mi scocciava perché all' epoca avevo paura poi mi è passata però
218	TO083	576.165	579.455	3.29	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	ho avuto una pessima educazione: animalista quindi,	ho avuto una pessima educazione: animalista quindi,	ho avuto una pessima educazione animalista quindi
219	TO083	579.631	580.3	0.669	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	xx xx,	xx xx,	xx xx
220	TO083	580.886	581.888	1.002	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ero imbarazzata.	ero imbarazzata.	ero imbarazzata
221	TO083	582.695	583.908	1.213	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=m::h,	e:h=m::h,	eh mh
222	TO083	584.033	584.953	0.92	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	niente insomma,	niente insomma,	niente insomma
223	TO083	585.858	587.605	1.747	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e:: ha preso sto gatto,	e:: ha preso sto gatto,	e ha preso sto gatto
224	TO083	588.063	591.801	3.738	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	all' inizio ero diffidente poi in realtà era un cucciolino mi ci sono anche affezionata,	all' inizio ero diffidente poi in realtà era un cucciolino mi ci sono anche affezionata,	all' inizio ero diffidente poi in realtà era un cucciolino mi ci sono anche affezionata
225	TO083	592.431	595.733	3.302	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	11	e (.) visto che lei aveva il fidanzato a milano ai tempi,	e {P} visto che lei aveva il fidanzato a milano ai tempi,	e {P} visto che lei aveva il fidanzato a milano ai tempi
226	TO083	595.973	599.058	3.085	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	il weekend andava via e un weekend mi chiede se me lo può lasciare.	il weekend andava via e un weekend mi chiede se me lo può lasciare.	il weekend andava via e un weekend mi chiede se me lo può lasciare
227	TO083	600.39	601.411	1.021	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	io le dico di sì,	io le dico di sì,	io le dico di sì
228	TO083	601.755	606.396	4.641	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	16	tra l' altro (.) ero terrorizzata perché non avevo mai accurdito un animale manco un pesce rosso.	tra l' altro {P} ero terrorizzata perché non avevo mai accurdito un animale manco un pesce rosso.	tra l' altro {P} ero terrorizzata perché non avevo mai accurdito un animale manco un pesce rosso
229	TO083	606.906	614.811	7.905	True	0	0	0	0	0	0	False	False	False	False	True	230=0.001	0	0	0	32	mia madre l' unico animale che ha mai avuto nella sua vita è stato un pesce rosso è riuscita a bollirlo nell' acqua bollente pre~ per sbaglio mentre gli cambiava l' acqua,	mia madre l' unico animale che ha mai avuto nella sua vita è stato un pesce rosso è riuscita a bollirlo nell' acqua bollente pre~ per sbaglio mentre gli cambiava l' acqua,	mia madre l' unico animale che ha mai avuto nella sua vita è stato un pesce rosso è riuscita a bollirlo nell' acqua bollente pre~ per sbaglio mentre gli cambiava l' acqua
230	TO999	614.81	615.177	0.367	True	0	0	0	0	0	0	False	False	False	False	True	229=0.001,231=0.001	0	1	0	0	((ride))	{ride}	{ride}
231	TO083	615.176	616.958	1.782	True	0	0	0	0	0	0	False	False	False	False	True	230=0.001	0	0	0	6	forse lì sarebbe l' episodio buffo.	forse lì sarebbe l' episodio buffo.	forse lì sarebbe l' episodio buffo
232	TO999	617.346	618.266	0.92	True	0	0	0	0	0	0	False	False	False	False	True	233=0.335	0	1	0	0	((ride))	{ride}	{ride}
233	TO083	617.931	619.655	1.724	True	0	0	0	0	0	0	False	False	False	False	True	232=0.335	0	1	0	4	buffo anche lì vabbè. ((ride))	buffo anche lì vabbè. {ride}	buffo anche lì vabbè {ride}
234	TO083	620.28	622.471	2.191	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	e::h=mh insomma avevamo sto gatto,	e::h=mh insomma avevamo sto gatto,	eh mh insomma avevamo sto gatto
235	TO083	623.481	623.923	0.442	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:,	e:,	e
236	TO083	624.206	626.576	2.37	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	e e lei è andata via il weekend mi lascia il gatto,	e e lei è andata via il weekend mi lascia il gatto,	e e lei è andata via il weekend mi lascia il gatto
237	TO083	627.74	632.976	5.236	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	19	io: (.) lo curo con tutte le attenzioni di cui ero capace >ero terrorizzata cioè< come se fosse un neonato,	io: {P} lo curo con tutte le attenzioni di cui ero capace >ero terrorizzata cioè< come se fosse un neonato,	io {P} lo curo con tutte le attenzioni di cui ero capace ero terrorizzata cioè come se fosse un neonato
238	TO083	633.201	634.581	1.38	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e a un certo punto il gatto,	e a un certo punto il gatto,	e a un certo punto il gatto
239	TO083	634.936	637.238	2.302	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	fa la pipì <sul (.) divano>.	fa la pipì <sul {P} divano>.	fa la pipì sul {P} divano
240	TO083	638.555	639.321	0.766	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	allora io,	allora io,	allora io
241	TO083	639.915	644.12	4.205	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	apro~ era sera era notte apro:: cioè smonto tutto il divano,	apro~ era sera era notte apro:: cioè smonto tutto il divano,	apro~ era sera era notte apro cioè smonto tutto il divano
242	TO083	644.476	650.422	5.946	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	stendo la roba:: m::h i teli del divano sul terrazzo della::,	stendo la roba:: m::h i teli del divano sul terrazzo della::,	stendo la roba mh i teli del divano sul terrazzo della
243	TO083	650.686	653.236	2.55	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	della cucina che dava sul cortile interno,	della cucina che dava sul cortile interno,	della cucina che dava sul cortile interno
244	TO083	655.093	658.088	2.995	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	torno in sala e non trovo più il gatto.	torno in sala e non trovo più il gatto.	torno in sala e non trovo più il gatto
245	TO083	659.121	661.916	2.795	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	allora mi viene il dubbio di aver lasciato socchiusa,	allora mi viene il dubbio di aver lasciato socchiusa,	allora mi viene il dubbio di aver lasciato socchiusa
246	TO083	662.281	664.675	2.394	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	ah io avevo lasciato aperta,	ah io avevo lasciato aperta,	ah io avevo lasciato aperta
247	TO083	664.95	668.001	3.051	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	la mia fine~ la mia porta finestra che da~ di camera mia,	la mia fine~ la mia porta finestra che da~ di camera mia,	la mia fine~ la mia porta finestra che da~ di camera mia
248	TO083	668.3	670.435	2.135	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	e avevo il dubbio di aver lasciato socchiusa,	e avevo il dubbio di aver lasciato socchiusa,	e avevo il dubbio di aver lasciato socchiusa
249	TO083	670.825	673.106	2.281	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	la: (.) <porta> di camera mia,	la: {P} <porta> di camera mia,	la {P} porta di camera mia
250	TO083	673.251	679.711	6.46	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	26	e quindi che questo gatto fosse uscito dalla finestra era una roba impossibile conoscendo gli ani~ cioè (.) chiunque abbia un gatto ti [dice] che è impossibile.	e quindi che questo gatto fosse uscito dalla finestra era una roba impossibile conoscendo gli ani~ cioè {P} chiunque abbia un gatto ti [dice] che è impossibile.	e quindi che questo gatto fosse uscito dalla finestra era una roba impossibile conoscendo gli ani~ cioè {P} chiunque abbia un gatto ti dice che è impossibile
251	TO999	678.901	679.186	0.285	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh,]	[mh,]	mh
