tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
270	BOI013	496.305	497.275	0.97	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	bottiglie,	bottiglie,	bottiglie
271	BOI013	499.97	500.82	0.85	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	per terra,	per terra,	per terra
272	BOI013	501.205	505.365	4.16	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	macchine bruciate, questo: in via sant'isaia te lo ricordi no io	macchine bruciate, questo: in via sant'isaia te lo ricordi no io	macchine bruciate questo in via sant' isaia te lo ricordi no io
273	BOI012	506.255	507.885	1.63	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	(la) macchina che bruciava non me la ric[ordo]	(la) macchina che bruciava non me la ric[ordo]	la macchina che bruciava non me la ricordo
274	BOI013	507.625	509.915	2.29	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	10	[ah] io invece sì perchè io mi son presa paura,	[ah] io invece sì perché io mi son presa paura,	ah io invece sì perché io mi son presa paura
275	BOR005	511.06	512.29	1.23	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	ah c'era una macchina bruciata?	ah c'era una macchina bruciata?	ah c' era una macchina bruciata
276	BOI013	512.395	512.815	0.42	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
277	BOI013	514.805	518.185	3.38	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	e >non so come facevano a andare< in piazza maggiore con dei bambini (.) sulle spalle	e >non so come facevano a andare< in piazza maggiore con dei bambini {P} sulle spalle	e non so come facevano a andare in piazza maggiore con dei bambini {P} sulle spalle
278	BOI012	520.025	524.225	4.2	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	14	e::::h cioè è (u)na piazza >cioè voglio dire< ci puoi andare con chi vuoi ((ride))	e::::h cioè è (u)na piazza >cioè voglio dire< ci puoi andare con chi vuoi {ride}	eh cioè è una piazza cioè voglio dire ci puoi andare con chi vuoi {ride}
279	BOI012	525.015	525.305	0.29	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	cioè	cioè	cioè
280	BOR005	527.08	527.69	0.61	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	invece	invece	invece
281	BOR005	528.585	533.195	4.61	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	visto che parliamo di bologna, u:h una cosa molto tipica di bologna sono i portici	visto che parliamo di bologna, u:h una cosa molto tipica di bologna sono i portici	visto che parliamo di bologna uh una cosa molto tipica di bologna sono i portici
282	BOR005	533.825	534.155	0.33	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e	e	e
283	BOR005	534.76	538.485	3.725	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	voi avete in mente un qualche aneddoto particolare: di un	voi avete in mente un qualche aneddoto particolare: di un	voi avete in mente un qualche aneddoto particolare di un
284	BOR005	538.605	540.305	1.7	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	qualcosa un'esperienza::	qualcosa un'esperienza::	qualcosa un' esperienza
285	BOR005	540.605	544.15	3.545	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	che vi ricordate, che vi è accaduta legata i portici::	che vi ricordate, che vi è accaduta legata i portici::	che vi ricordate che vi è accaduta legata i portici
286	BOR005	544.21	546.48	2.27	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	non (.) >magari mentre vi< passeggiava:te	non {P} >magari mentre vi< passeggiava:te	non {P} magari mentre vi passeggiavate
287	BOR005	547.965	551.445	3.48	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	alle scritte, che ci sono scritte:: su:: i muri,	alle scritte, che ci sono scritte:: su:: i muri,	alle scritte che ci sono scritte su i muri
288	BOI013	551.925	552.905	0.98	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	i murales	i murales	i murales
289	BOR005	553.215	553.475	0.26	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
290	BOI013	553.995	556.045	2.05	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	[che ci] sono (.) in alcuni portici	[che ci] sono {P} in alcuni portici	che ci sono {P} in alcuni portici
291	BOI012	554.07	554.36	0.29	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[no]	[no]	no
292	BOI012	556.13	560.01	3.88	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	niente di particolare [a parte la] gente che si fermava a suonare sotto i portici::	niente di particolare [a parte la] gente che si fermava a suonare sotto i portici::	niente di particolare a parte la gente che si fermava a suonare sotto i portici
293	BOI013	556.91	557.62	0.71	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[di bologna]	[di bologna]	di bologna
294	BOR005	560.01	560.35	0.34	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	a:h	a:h	ah
295	BOI012	560.575	561.375	0.8	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	in centro::	in centro::	in centro
296	BOI013	563.32	566.0	2.68	True	1	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	>ci sono delle z~ < oppure ci sono dei murales adesso	>ci sono delle z~< oppure ci sono dei murales adesso	ci sono delle z~ oppure ci sono dei murales adesso
297	BOI013	566.57	568.37	1.8	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	hanno il coso di fare i murales	hanno il coso di fare i murales	hanno il coso di fare i murales
298	BOI012	568.81	569.99	1.18	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	in centro sotto i port[ici]	in centro sotto i port[ici]	in centro sotto i portici
299	BOI013	569.82	571.01	1.19	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	[ci s]ono [dei (.) sì so~]	[ci s]ono [dei {P} sì so~]	ci sono dei {P} sì so~
300	BOI012	570.225	571.135	0.91	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[non li ho mai vis]ti	[non li ho mai vis]ti	non li ho mai visti
301	BOI013	571.19	571.71	0.52	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	sì sì	sì sì	sì sì
302	BOR005	571.73	571.85	0.12	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
303	BOI013	572.24	574.46	2.22	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[>verso< verso] la pela::: il centro::	[>verso< verso] la pela::: il centro::	verso verso la pela il centro
304	BOI012	572.25	572.99	0.74	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[non c'ho fatto caso]	[non c'ho fatto caso]	non c' ho fatto caso
305	BOI013	574.87	577.17	2.3	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	più:::: più: verso il centro storico e:h	più:::: più: verso il centro storico e:h	più più verso il centro storico eh
306	BOI013	577.39	578.04	0.65	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ci sono	ci sono	ci sono
307	BOR005	578.295	578.635	0.34	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mhmh	mhmh	mhmh
308	BOR005	579.485	580.145	0.66	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ma::	ma::	ma
309	BOR005	580.505	582.225	1.72	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	questi musicisti in che:::	questi musicisti in che:::	questi musicisti in che
310	BOR005	582.715	584.155	1.44	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	in che zona erano del cen[tro]	in che zona erano del cen[tro]	in che zona erano del centro
311	BOI012	583.925	587.005	3.08	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	[in c]entro (.) >proprio in c[entro< nell]e zone: via rizzoli::,	[in c]entro {P} >proprio in c[entro< nell]e zone: via rizzoli::,	in centro {P} proprio in centro nelle zone via rizzoli
312	BOR005	584.945	585.615	0.67	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[a::h °okay°]	[a::h °okay°]	ah okay
313	BOI012	587.345	589.115	1.77	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	nei portici >proprio< quelli centrali	nei portici >proprio< quelli centrali	nei portici proprio quelli centrali
314	BOI012	589.96	592.72	2.76	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	portico:: sì del il pavaglione, quelli::	portico:: sì del il pavaglione, quelli::	portico sì del il pavaglione quelli
315	BOI012	593.37	596.87	3.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	>proprio< in centro in centro in >[centro in centro< storico] indipendenza, esatto	>proprio< in centro in centro in >[centro in centro< storico] indipendenza, esatto	proprio in centro in centro in centro in centro storico indipendenza esatto
316	BOI013	594.35	595.75	1.4	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[via indipendenza,]	[via indipendenza,]	via indipendenza
317	BOR005	597.04	598.59	1.55	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	anche a te è capitato di suonarci?	anche a te è capitato di suonarci?	anche a te è capitato di suonarci
318	BOI012	599.665	602.865	3.2	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	m::h a me >è capitato< di suonarci sì >qua~< qualche volta ma::	m::h a me >è capitato< di suonarci sì >qua~< qualche volta ma::	mh a me è capitato di suonarci sì qua~ qualche volta ma
319	BOR005	603.045	603.975	0.93	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	ah beh allora	ah beh allora	ah beh allora
320	BOR005	605.47	607.5	2.03	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	magari hai anche raccimolato qualche soldo	magari hai anche raccimolato qualche soldo	magari hai anche raccimolato qualche soldo
321	BOI012	607.925	608.585	0.66	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	poca roba	poca roba	poca roba
322	BOR005	608.685	609.215	0.53	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
323	BOI012	609.015	609.335	0.32	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
324	BOR005	610.175	612.125	1.95	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
325	BOR005	612.15	612.58	0.43	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	vabbè	vabbè	vabbè
326	BOR005	613.04	613.64	0.6	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
327	BOR005	615.21	615.95	0.74	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	beh insomma	beh insomma	beh insomma
328	BOR005	616.03	616.59	0.56	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	almeno	almeno	almeno
329	BOR005	616.89	618.89	2.0	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	hai suonato sotto i portici poco non è	hai suonato sotto i portici poco non è	hai suonato sotto i portici poco non è
330	BOI012	619.15	619.83	0.68	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	eh sì eh	eh sì eh	eh sì eh
331	BOI012	620.32	622.15	1.83	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	in piazza, maggiore, anche avo[glia]	in piazza, maggiore, anche avo[glia]	in piazza maggiore anche avoglia
332	BOR005	621.955	622.145	0.19	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[ah]	[ah]	ah
333	BOI013	622.68	623.74	1.06	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	beppe maniglia	beppe maniglia	beppe maniglia
334	BOI013	623.97	624.56	0.59	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
335	BOI012	625.485	625.695	0.21	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh	eh	eh
336	BOR005	626.51	630.85	4.34	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	che poi adesso i portici sono diventati:: [patrimonio:] esatto (.) patrimonio dell'umanità	che poi adesso i portici sono diventati:: [patrimonio:] esatto {P} patrimonio dell'umanità	che poi adesso i portici sono diventati patrimonio esatto {P} patrimonio dell' umanità
337	BOI013	628.3	629.17	0.87	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[dell'unesco]	[dell'unesco]	dell' unesco
338	BOR005	631.39	632.93	1.54	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	3	invece (.) vi ricordate	invece {P} vi ricordate	invece {P} vi ricordate
339	BOR005	633.13	635.66	2.53	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	qual è stata la prima volta che siete stati a <san luca>?	qual è stata la prima volta che siete stati a <san luca>?	qual è stata la prima volta che siete stati a san luca
340	BOI012	637.085	637.975	0.89	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	ba::h io n[on mi ric~]	ba::h io n[on mi ric~]	bah io non mi ric~
341	BOI013	637.635	639.225	1.59	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	[AH io] sì: (.) con mio padre	[AH io] sì: {P} con mio padre	ah io sì {P} con mio padre
342	BOI012	639.32	641.81	2.59	True	0	0	0	0	0	0	1	False	False	False	False	False	_	0	0	0	10	mh bambino, anch'io, da piccolo [con i miei genitori]	mh bambino, anch'io, da piccolo [con i miei genitori]	mh bambino anch' io da piccolo con i miei genitori
343	BOI013	641.06	642.81	1.75	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[era la class]ica passeggiata	[era la class]ica passeggiata	era la classica passeggiata
344	BOI013	642.99	644.25	1.26	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	fatta da via agucchi	fatta da via agucchi	fatta da via agucchi
345	BOI013	644.78	648.49	3.71	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	>tutt~< e::h da via agucchi fino a tutti i portici >ci ha fatto fare a piedi mio padre<	>tutt~< e::h da via agucchi fino a tutti i portici >ci ha fatto fare a piedi mio padre<	tutt~ eh da via agucchi fino a tutti i portici ci ha fatto fare a piedi mio padre
346	BOR005	648.515	649.215	0.7	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ah però	ah pero'	ah pero'
347	BOI013	649.375	649.775	0.4	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	seh	seh	seh
348	BOI013	649.905	651.485	1.58	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	5	però è vicino è vicino	pero' è vicino è vicino	pero' è vicino è vicino
349	BOI012	652.245	657.865	5.62	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	ci son stato::: >sì una mari~< una miriade >di volte prima volta< da bambino:: c[oi miei g]enitori:: cioè	ci son stato::: >sì una mari~< una miriade >di volte prima volta< da bambino:: c[oi miei g]enitori:: cioè	ci son stato sì una mari~ una miriade di volte prima volta da bambino coi miei genitori cioè
350	BOR005	656.475	656.905	0.43	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh]	[mhmh]	mhmh
351	BOI013	659.135	660.025	0.89	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	bello san luca	bello san luca	bello san luca
352	BOR005	660.77	662.49	1.72	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	7	e siete sempre andati su a pie[di]	e siete sempre andati su a pie[di]	e siete sempre andati su a piedi
353	BOI012	662.495	664.195	1.8	True	0	0	0	0	0	0	1	False	False	False	False	True	_	0	0	0	8	[no]: >io son stato su anche in funivia<	[no]: >io son stato su anche in funivia<	no io son stato su anche in funivia
354	BOR005	664.57	664.92	0.35	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	a:h	a:h	ah
355	BOI013	664.955	665.805	0.85	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	no sempre a pi[edi]	no sempre a pi[edi]	no sempre a piedi
356	BOR005	665.625	666.585	0.96	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[ah] c'era la funiv[ia]	[ah] c'era la funiv[ia]	ah c' era la funivia
357	BOI012	666.48	666.93	0.45	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì]	[sì]	sì
358	BOI012	667.915	668.195	0.28	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
359	BOR005	668.285	669.035	0.75	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	quanti anni fa?	quanti anni fa?	quanti anni fa
360	BOI012	669.18	669.76	0.58	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h uff	e:h uff	eh uff
361	BOI012	670.45	672.0	1.55	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	anni e anni fa: non so	anni e anni fa: non so	anni e anni fa non so
362	BOI012	672.555	675.195	2.64	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	quaranta, o cinquant'anni fa, forse [cinquan]ta,	quaranta, o cinquant'anni fa, forse [cinquan]ta,	quaranta o cinquant' anni fa forse cinquanta
363	BOI013	674.505	675.085	0.58	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[NO::]	[NO::]	no
364	BOI013	675.565	677.795	2.23	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	<federico ci è andato con la funivia>	<federico ci è andato con la funivia>	federico ci è andato con la funivia
365	BOI012	678.62	680.34	1.72	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	ma: quarant'anni fa gina:: uff	ma: quarant'anni fa gina:: uff	ma quarant' anni fa gina uff
366	BOI012	680.63	682.38	1.75	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	sarà una quarantina d'anni >che l'han °tolt°~<	sarà una quarantina d'anni >che l'han °tolt°~<	sarà una quarantina d' anni che l' han tolt~
367	BOI012	682.705	683.585	0.88	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	adesso non ho:	adesso non ho:	adesso non ho
368	BOI012	684.03	684.87	0.84	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	bene::	bene::	bene
369	BOI013	684.875	686.505	1.63	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	no qualcosa c[i doveva essere]	no qualcosa c[i doveva essere]	no qualcosa ci doveva essere
370	BOI012	685.57	687.93	2.36	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[contezza del t]empo ma:: quello è	[contezza del t]empo ma:: quello è	contezza del tempo ma quello è
371	BOR005	688.72	691.23	2.51	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	ma: questa funivia cioè da: m:h da dove partiva	ma: questa funivia cioè da: m:h da dove partiva	ma questa funivia cioè da mh da dove partiva
372	BOI012	691.24	696.13	4.89	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	10	partiva (.) da::::: da:: >come si chiama< via (.) porrettana? [>mi sembra?<]	partiva {P} da::::: da:: >come si chiama< via {P} porrettana? [>mi sembra?<]	partiva {P} da da come si chiama via {P} porrettana mi sembra
373	BOR005	695.565	695.965	0.4	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh]	[mhmh]	mhmh
374	BOI012	696.875	698.275	1.4	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	di: dopo lo stadio no	di: dopo lo stadio no	di dopo lo stadio no
375	BOR005	698.585	698.935	0.35	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	okay?	okay?	okay
376	BOI012	699.29	700.49	1.2	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	>cioè< proprio:::	>cioè< proprio:::	cioè proprio
377	BOI012	700.745	703.255	2.51	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	>c'era la stazione della funivia e andava su< f[ino a san l]uca	>c'era la stazione della funivia e andava su< f[ino a san l]uca	c' era la stazione della funivia e andava su fino a san luca
378	BOR005	702.71	703.02	0.31	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh]	[mhmh]	mhmh
379	BOR005	703.9	705.3	1.4	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	>e anche< (.) tu l'hai [presa mai?]	>e anche< {P} tu l'hai [presa mai?]	e anche {P} tu l' hai presa mai
380	BOI013	704.72	705.27	0.55	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[>no no no °no°<]	[>no no no °no°<]	no no no no
381	BOR005	706.14	707.79	1.65	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	6	>però sapevi dell'esistenza della f[univia?<]	>pero' sapevi dell'esistenza della f[univia?<]	pero' sapevi dell' esistenza della funivia
382	BOI013	707.415	708.435	1.02	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	[sì (.)] >sì sì sì<	[sì {P}] >sì sì sì<	sì {P} sì sì sì
383	BOI013	708.85	710.31	1.46	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	>vabbè< sempre a piedi °sono andata°	>vabbè< sempre a piedi °sono andata°	vabbè sempre a piedi sono andata
384	BOR005	710.425	710.715	0.29	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
385	BOI012	710.95	712.2	1.25	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	ma:: sì ma è:: °s~°	ma:: sì ma è:: °s~°	ma sì ma è s~
386	BOI012	712.955	714.515	1.56	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	è un sacco di tempo che non c'è più	è un sacco di tempo che non c'è più	è un sacco di tempo che non c' è più
387	BOR005	714.52	714.91	0.39	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	a::h	a::h	ah
388	BOI012	714.97	716.93	1.96	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	>ci son stato proprio da:: da< piccolo (.) cioè	>ci son stato proprio da:: da< piccolo {P} cioè	ci son stato proprio da da piccolo {P} cioè
389	BOR005	718.025	719.985	1.96	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	e (.) avete un ricordo::	e {P} avete un ricordo::	e {P} avete un ricordo
390	BOR005	720.155	722.685	2.53	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	particolare legato:: a san luca?	particolare legato:: a san luca?	particolare legato a san luca
391	BOR005	723.09	724.37	1.28	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	un'esperienza	un'esperienza	un' esperienza
392	BOR005	724.675	726.855	2.18	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	di cui vi ricordate particolarmente	di cui vi ricordate particolarmente	di cui vi ricordate particolarmente
393	BOI012	729.735	730.405	0.67	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	a san luca	a san luca	a san luca
394	BOI013	732.26	734.09	1.83	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	>che ci sono andata con don stefano io<	>che ci sono andata con don stefano io<	che ci sono andata con don stefano io
395	BOI013	735.42	736.15	0.73	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	il mio parroco	il mio parroco	il mio parroco
396	BOI012	738.56	741.19	2.63	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	no: io mi ricordo: mi ricordo:: com'è	no: io mi ricordo: mi ricordo:: com'è	no io mi ricordo mi ricordo com' è
397	BOI012	741.4	743.14	1.74	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	la basilica, dentro, ma: non	la basilica, dentro, ma: non	la basilica dentro ma non
398	BOI012	744.305	745.565	1.26	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	>cioè< in particolare no	>cioè< in particolare no	cioè in particolare no
399	BOI012	745.805	747.125	1.32	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	non esperienze particolari no (.) cioè	non esperienze particolari no {P} cioè	non esperienze particolari no {P} cioè
400	BOR005	748.125	750.735	2.61	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	12	chi era di voi due che non voleva andarci prima de[l matri]monio ((ride))	chi era di voi due che non voleva andarci prima de[l matri]monio {ride}	chi era di voi due che non voleva andarci prima del matrimonio {ride}
401	BOI013	750.015	750.335	0.32	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[io]	[io]	io
402	BOI012	751.02	751.73	0.71	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	a:h la gina	a:h la gina	ah la gina
403	BOI012	752.01	753.29	1.28	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	5	sì perchè c'è: una::	sì perché c'è: una::	sì perché c' è una
404	BOI012	753.92	755.37	1.45	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	c'è una vecchia:[::]	c'è una vecchi[a:::]	c' è una vecchia
405	BOI013	755.135	755.885	0.75	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[un] detto	[un] detto	un detto
406	BOI012	756.215	759.97	3.755	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	>c'è un vecchio detto bolognese che se due fidanzati vanno a san luca< prima di sposarsi	>c'è un vecchio detto bolognese che se due fidanzati vanno a san luca< prima di sposarsi	c' è un vecchio detto bolognese che se due fidanzati vanno a san luca prima di sposarsi
407	BOI012	760.405	761.35	0.945	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	poi non si sposano	poi non si sposano	poi non si sposano
408	BOR005	761.745	762.265	0.52	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	a::h	a::h	ah
409	BOR005	762.375	763.125	0.85	True	0	0	0	0	0	0	1	False	False	False	False	True	410=0.370	0	0	0	3	non l[o sap]e[vo]	non l[o sap]e[vo]	non lo sapevo
410	BOI012	762.69	763.06	0.37	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì]	[sì]	sì
411	BOI013	763.17	763.67	0.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	vedi?	vedi?	vedi
412	BOI012	764.105	768.29	4.185	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	un po' come i laureandi: >(non) devono andare sulla torre degli asinelli (se no) non si laureano<	un po' come i laureandi: >(non) devono andare sulla torre degli asinelli (se no) non si laureano<	un po' come i laureandi non devono andare sulla torre degli asinelli se no non si laureano
413	BOR005	767.32	767.69	0.37	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
414	BOI012	768.625	770.355	1.73	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	sono quelle vecchie:[°::°]	sono quelle vecchie:[°::°]	sono quelle vecchie
